fight_id,fighter_id,opening,closing_range_min,closing_range_max
ee65977baeca3c85,4f11e9ce318ffbcb,335,725,850
0d9e9127c62811f9,4f140403000158b5,-200,-290,-260
20ba608a6e717f05,4f140403000158b5,-275,-270,-250
4dd2bcd2b025204e,4f140403000158b5,100,163,185
901dbd1e6463c4ba,4f140403000158b5,110,-111,101
976abc27a4e5e26a,4f140403000158b5,410,270,375
bfff6cf22c1c569c,4f140403000158b5,400,400,600
14c3447726332f2b,4f2fcbefb668689d,170,160,160
c52e23519279d18a,4f2fcbefb668689d,170,-176,-176
e3c9c95b67580b9b,4f2fcbefb668689d,140,106,106
0732e6b6eb0a607d,4f3064faf17aa711,-200,-275,-225
3aea9c60d25fc93b,4f3064faf17aa711,310,275,310
b87ac039e3b13940,4f3064faf17aa711,-235,-139,-105
fc73ecbd83b7f159,4f3064faf17aa711,170,200,210
a1b912fe361f75bc,4f4dac51adc1af4f,160,165,165
0337fa731f5b02c1,4f732e58ed907eff,-210,-390,-370
0449c55a8c24a59e,4f732e58ed907eff,175,340,350
0b8fdeeb626b4396,4f732e58ed907eff,-175,-245,-240
1299f04f429bcc0e,4f732e58ed907eff,335,295,305
1d30430af5257347,4f732e58ed907eff,165,210,210
2328c7832a356a6d,4f732e58ed907eff,-185,-220,-220
2aeba1cc4004d0bc,4f732e58ed907eff,-260,-210,-210
3249bbbb7ce837ef,4f732e58ed907eff,160,185,195
40fa0bf9783cdc2e,4f732e58ed907eff,-195,-215,-190
434411f139e51760,4f732e58ed907eff,-260,-325,-325
6b5fe10e6e7d160a,4f732e58ed907eff,-140,-107,-105
72372c31dee3cadc,4f732e58ed907eff,-120,-185,-185
73954f3895cac499,4f732e58ed907eff,-135,-134,-130
806ee07a1a7042b8,4f732e58ed907eff,180,225,225
8d7ea177efadc718,4f732e58ed907eff,-130,-134,-130
b25662d83e6d4c3b,4f732e58ed907eff,135,130,130
b4ebb7576e9745e7,4f732e58ed907eff,180,162,162
b7ff74563d034519,4f732e58ed907eff,255,350,450
d0dc419dc7acb7e2,4f732e58ed907eff,-170,-153,-150
dc7ba55ca764cfbe,4f732e58ed907eff,-130,125,125
e2bacdc395aa7b40,4f732e58ed907eff,-105,-210,-200
e8f2902be7b350ad,4f732e58ed907eff,-155,-160,-154
efa3f3c8945cad0a,4f732e58ed907eff,-145,-175,-160
f7c9f7a6edca5299,4f732e58ed907eff,105,-105,-105
fa3294fe655440dd,4f732e58ed907eff,180,248,248
fa520c5834cda94e,4f732e58ed907eff,-290,-360,-340
13a6496a09ae821e,4f736494fc733095,200,185,190
d1cda3a0c148b725,4f736494fc733095,270,255,255
d87755257628de36,4f736494fc733095,-115,-105,-105
4655930eb83446c7,4f853e98886283cf,300,345,380
5e69e2fa8421ce5e,4f853e98886283cf,100,145,150
b2a91be41c3233cd,4f853e98886283cf,300,455,455
6b38906e77607c77,4f95f74620a6b7a4,220,185,185
d9a8d19107d2bd9e,4f95f74620a6b7a4,-225,-270,-270
6e652cbaaa406598,4fcf6e0c4e0e6664,-115,185,185
0337fa731f5b02c1,501b07aec9b8fc2d,160,325,330
219bd976b8ca745d,501b07aec9b8fc2d,-160,-135,-135
2b3a1c063245e280,501b07aec9b8fc2d,-105,140,150
3406cf3e28e30d1b,501b07aec9b8fc2d,-165,-105,-101
3945b08be8d62861,501b07aec9b8fc2d,-130,130,135
44e24628e8eda0b1,501b07aec9b8fc2d,-115,-178,-178
467d2dc6a71e1b00,501b07aec9b8fc2d,-230,-210,-200
5929c539190c8a07,501b07aec9b8fc2d,-265,-275,-265
63af858a04c1ad79,501b07aec9b8fc2d,-265,-305,-290
756cae177016ebf1,501b07aec9b8fc2d,-210,-355,-305
95ca100d6bf829b2,501b07aec9b8fc2d,-130,-200,-200
977e37adadd1b8ad,501b07aec9b8fc2d,-120,115,115
cd5336ef8b2329f4,501b07aec9b8fc2d,-320,-265,-265
d7f9a09021a9a13c,501b07aec9b8fc2d,180,260,260
db68ff7bf2487971,501b07aec9b8fc2d,-280,-245,-245
de84ebe3b8cb8cd3,501b07aec9b8fc2d,-165,105,105
fc2badbeebf85ebf,501b07aec9b8fc2d,-205,-190,-190
5a6e894e4b6cc703,5078e1dacf9d25f4,-185,-180,-150
b9d5c77ae7a8109b,5078e1dacf9d25f4,-166,-160,-130
ceb5b0f1f6daddf6,5078e1dacf9d25f4,-150,-140,-125
e06bfd0100eccbad,5078e1dacf9d25f4,-170,-440,-390
e3573545220ca4ea,5078e1dacf9d25f4,-138,-160,-148
f75fe8b384b0db11,5078e1dacf9d25f4,-105,-188,-177
5c962ea13cb9b937,5095b0920a3602aa,110,120,130
7ee8b91d7f80f8a7,5095b0920a3602aa,-210,-295,-200
e1930496b33fa636,5095b0920a3602aa,-110,120,175
ed6203e849a2bf28,50a28b9f8314e008,130,-118,-108
fb3f5a65da9f2ac7,50a28b9f8314e008,140,-105,112
b0271fa12935bf88,50d2f0018bcf9eef,145,155,155
bb59b82bddc96cca,50d2f0018bcf9eef,225,230,240
ca2b48fd007126e0,50d2f0018bcf9eef,180,215,245
f5fb4435faf1ca04,50d2f0018bcf9eef,-230,-150,-150
f8c9a597f719d75c,50d2f0018bcf9eef,150,240,245
05c8aeb2806be99c,50db8711c70196cd,450,510,550
0e809b7e37681783,50db8711c70196cd,-105,125,140
2d050cb1f7d8789a,50db8711c70196cd,-280,-550,-500
2ef16a5ff3710c92,50db8711c70196cd,100,-140,-140
35f9beb94b4ef9e2,50db8711c70196cd,240,455,520
36220644401d85e1,50db8711c70196cd,-315,-420,-385
37008594c087470c,50db8711c70196cd,-380,-420,-400
394ae51820bedd4c,50db8711c70196cd,-125,-152,-150
3c5442bb62ca1505,50db8711c70196cd,125,190,200
3d46d635f9ae5e68,50db8711c70196cd,110,170,185
451d7d8c2a6bacb3,50db8711c70196cd,-170,-155,-145
5135e078b807f9a2,50db8711c70196cd,-305,-440,-425
523e8ca343a0becc,50db8711c70196cd,-175,-155,-145
53c96668bf850809,50db8711c70196cd,-270,-160,-160
58dec0a39cdefa3f,50db8711c70196cd,260,170,185
5cab50839f4a0d94,50db8711c70196cd,-165,-177,-175
8d4a475e48722fea,50db8711c70196cd,115,140,150
9c79433a4686f3fc,50db8711c70196cd,-135,-165,-163
b6dad3a9bf911bfd,50db8711c70196cd,160,225,250
bb4755924dfafaea,50db8711c70196cd,-120,118,125
c020ccbd7cdefb6e,50db8711c70196cd,-160,-286,-240
c19f394f3c237789,50db8711c70196cd,100,-105,-105
d1bee15e60ee6721,50db8711c70196cd,-555,-455,-430
d22c19fd92426567,50db8711c70196cd,-155,100,118
d40eae4425092219,50db8711c70196cd,-105,150,300
db209b782f35e0e6,50db8711c70196cd,160,160,170
db747a157e1f264b,50db8711c70196cd,-170,-173,-165
e8907b881151b79d,50db8711c70196cd,120,138,150
06c0c7dda5a5909d,51018a31ddf31eb2,165,-125,-106
15def71ff1679e06,51018a31ddf31eb2,-300,-220,-200
326c3eaa1e9e3dc4,51018a31ddf31eb2,-265,-155,-147
5a878a6bebc973d7,51018a31ddf31eb2,-150,-164,-140
678eda89a096dde8,51018a31ddf31eb2,-250,-375,-335
743a04674ab72ee0,51018a31ddf31eb2,-400,-240,-200
93da91272d4a7ce3,51018a31ddf31eb2,375,300,350
a2f4acc81f7886a2,51018a31ddf31eb2,-145,-189,-175
a57969d4ba7d4a79,51018a31ddf31eb2,-200,-650,-400
b5b4b69bccb9ff4a,51018a31ddf31eb2,150,164,200
baf17e5e1fe1c744,51018a31ddf31eb2,-195,-640,-500
d4ace70b3661ee6c,51018a31ddf31eb2,-250,-305,-245
d65da3a3bc675449,51018a31ddf31eb2,-400,-125,-120
fa98e2b8dceca9bb,51018a31ddf31eb2,105,215,225
edeba52fc9b2855f,5114f1b5ad4cdf72,290,335,335
0d5356c506111a57,511e82663651438d,-120,-165,-152
12683e06369d1a83,511e82663651438d,190,115,135
1f290005cc147afb,511e82663651438d,170,270,285
3162ae3ccbf785ac,511e82663651438d,-245,-275,-250
3195350c98c9491d,511e82663651438d,-160,-185,-185
320580a92d5c2924,511e82663651438d,145,190,225
48a9d2a3967d13a4,511e82663651438d,-165,-103,100
4942323a5d5a6594,511e82663651438d,-305,-380,-360
5304956aada097e8,511e82663651438d,142,-155,-135
5c70b175f08ca141,511e82663651438d,100,-164,-145
692241119228cc82,511e82663651438d,135,137,145
6aa873e65d880322,511e82663651438d,-185,-173,-173
73f55778c5c55c2f,511e82663651438d,-155,-160,-150
85f67de8e9dc5689,511e82663651438d,-290,-265,-255
87f58feac6b50367,511e82663651438d,135,-115,-107
8a1aa64eb1f17913,511e82663651438d,-139,-163,-146
92c1d9a6d313cb0c,511e82663651438d,140,220,320
9c24c03131d5b49a,511e82663651438d,-200,-275,-225
a103b30f6898de7e,511e82663651438d,-150,170,195
b1fd21231f0604e1,511e82663651438d,120,115,135
bc0779b232828e67,511e82663651438d,-195,-310,-290
c26806c2d554e50c,511e82663651438d,285,275,285
d4e98b827e3d6918,511e82663651438d,-245,-140,-140
d785f22c4cc99a3d,511e82663651438d,100,112,125
d85c76a61a820be9,511e82663651438d,-165,-210,-200
daa06084bcc66645,511e82663651438d,-465,-560,-560
dca2a0eb4cd3deac,511e82663651438d,230,190,190
e202f273220aa533,511e82663651438d,-300,-700,-575
e8a167bb84082832,511e82663651438d,165,225,225
f4fbb11055301e75,511e82663651438d,-350,-225,-183
5c3325b7da3f7828,513c6f1715e547a8,120,130,130
75577b11361cb645,513c6f1715e547a8,-110,-145,-145
83414cc83ec3f2ac,513c6f1715e547a8,120,140,140
8df2751dcbfa0fa2,513c6f1715e547a8,-185,-225,-225
8f301d4eb8e97449,513c6f1715e547a8,-190,-165,-165
b2013a8b4ed68c8d,513c6f1715e547a8,-250,-190,-190
d9c61052035c9b69,513c6f1715e547a8,-225,-145,-145
f0b42c9e55025ad3,513c6f1715e547a8,-155,-175,-175
194d3950076b2f83,5140122c3eecd307,-160,-160,-157
484c48d3723e72cd,5140122c3eecd307,240,185,205
e0e4ce7595b5c26a,5140122c3eecd307,110,100,106
042fee3d05e105fa,519e4fe37ce9ff75,-130,128,130
047d6739aa1d5c1e,519e4fe37ce9ff75,-175,-240,-240
04f27a78e4ffce47,519e4fe37ce9ff75,155,160,163
3636e085c098dbda,519e4fe37ce9ff75,-165,-310,-280
3f8b4aeb3baf4724,519e4fe37ce9ff75,-350,-250,-212
463fac0e48505b62,519e4fe37ce9ff75,-150,-170,-150
46c050a827ee83d6,519e4fe37ce9ff75,-140,-175,-165
47e8726b301f3f32,519e4fe37ce9ff75,-165,-140,-135
54de03e04f571735,519e4fe37ce9ff75,-155,-110,100
5d5abb5dade718de,519e4fe37ce9ff75,-180,-155,-150
63dd38f0dcc2ee88,519e4fe37ce9ff75,260,250,285
64e1197b8d5d0706,519e4fe37ce9ff75,185,195,210
68095e551ff6bbfd,519e4fe37ce9ff75,-350,-500,-400
733e675fd7c0052a,519e4fe37ce9ff75,-110,155,170
7d2051c6bae907cb,519e4fe37ce9ff75,-140,-152,-145
81a18de517a3336a,519e4fe37ce9ff75,-300,-230,-163
8fc8d66ad0074ab0,519e4fe37ce9ff75,-120,-103,110
966bf043577f8b6a,519e4fe37ce9ff75,-350,-450,-357
99a7172fb7438244,519e4fe37ce9ff75,135,180,181
9cfad21ef1911728,519e4fe37ce9ff75,145,180,187
b068a4ee6d842606,519e4fe37ce9ff75,120,123,125
c06d7bb29bc24d00,519e4fe37ce9ff75,330,320,365
c335f44e4f3515ea,519e4fe37ce9ff75,-110,-175,-160
deaeb2383bbd32bf,519e4fe37ce9ff75,250,375,400
ecdbb3a5216b815e,519e4fe37ce9ff75,-300,-400,-290
f23e2bed86b62462,519e4fe37ce9ff75,-190,-141,-140
10a1947cb3feabc1,51a0c09cbe9b8472,-140,-133,-125
1db00b3e736c22bf,51a0c09cbe9b8472,-110,-155,-152
4c257f69fb974088,51a0c09cbe9b8472,-175,-205,-190
706228ddb6076b3f,51a0c09cbe9b8472,115,140,145
8cf571afc2618df4,51a0c09cbe9b8472,-155,100,100
9d80bd1f92d23dfa,51a0c09cbe9b8472,400,700,775
c543563958093446,51a0c09cbe9b8472,-705,-610,-500
cda0d9b5ce9b9c12,51a0c09cbe9b8472,-120,-115,-115
e446c5e4a8b8d189,51a0c09cbe9b8472,125,170,170
e9e6023dbba9a8b0,51a0c09cbe9b8472,700,700,750
0486ad62f7dfd11e,51b0bb73a1da34bc,-125,-135,-135
0d395cb5d91f811f,51b0bb73a1da34bc,-125,-105,-105
28f57f60a46654f6,51b1e2fd9872005b,-255,-210,-210
60f53ad3f114da6e,51b1e2fd9872005b,-170,-145,-145
8208afe1e52b02e9,51b1e2fd9872005b,-115,-105,-105
16dbe70eb7007f17,51c655162e462ceb,158,260,300
35addc4646509286,51c655162e462ceb,275,370,500
420f7e6530dbc727,51c655162e462ceb,200,120,128
ceb5b0f1f6daddf6,51e2f44a8dbf6984,130,100,118
dec301fd5e99ca46,51e2f44a8dbf6984,170,-140,-125
00742aea8da72a35,51e86de150ee8be6,190,265,290
3d7ea6012fd8f786,51e86de150ee8be6,250,550,600
4bf6b6904ec94421,51e86de150ee8be6,-130,-115,-110
aeac1209f15157ed,51e86de150ee8be6,170,300,313
b7ab4cd6ce7a71dd,51e86de150ee8be6,135,145,155
c69c5830064fd591,51e86de150ee8be6,235,330,375
86df0e75f41784d8,51ec9dc3b4964f19,575,450,725
9fc03704a10977b3,523af801b3429015,-130,107,110
2bfb60face19904d,523f6ad11dbe9b53,-110,110,120
8e87b33bea7c5da9,523f6ad11dbe9b53,100,120,125
b0cb6a1da8e0da81,523f6ad11dbe9b53,150,190,195
01e5e4099f03f20e,523fa774700d7d3f,130,-125,-125
032a61c6f9439b1d,523fa774700d7d3f,-175,-174,-174
0b9cd718d7e329e8,523fa774700d7d3f,240,230,290
110e1d794443b736,523fa774700d7d3f,-140,100,101
24ff0bb908095565,523fa774700d7d3f,120,-139,-128
26d75187369ecf2c,523fa774700d7d3f,185,150,162
3738135e4c9d8273,523fa774700d7d3f,-120,-110,108
3c552514bb9b5c98,523fa774700d7d3f,-135,-135,-125
46c74829fb4c2dd5,523fa774700d7d3f,-260,-250,-250
4a46b63c19cfa932,523fa774700d7d3f,-245,-150,-145
7c13de66ce543d84,523fa774700d7d3f,-185,-172,-150
84b3577229880760,523fa774700d7d3f,190,155,180
8a08b8043f83d245,523fa774700d7d3f,135,200,205
8c082a3c69e2d192,523fa774700d7d3f,-205,-220,-220
8edb831924d69dd9,523fa774700d7d3f,-130,-135,-130
9a92d376fba2379d,523fa774700d7d3f,150,-125,210
c1d2ce95229cdbd9,523fa774700d7d3f,-160,100,110
d3c78cc516417797,523fa774700d7d3f,160,245,270
d48f938269b8ed0b,523fa774700d7d3f,-175,-165,-160
db43605f10bd67b4,523fa774700d7d3f,-230,-370,-335
e624d85a0d718578,523fa774700d7d3f,130,-113,105
e861e9cc0118c670,523fa774700d7d3f,200,250,270
f18ea0d8b472dc1e,523fa774700d7d3f,-110,160,170
f2ced83baf0457fc,523fa774700d7d3f,140,-235,-215
2ef09c8fe29251ac,528b071cf3da7c56,160,200,210
44cd8c9f622e155f,528b071cf3da7c56,155,170,190
5a878a6bebc973d7,528b071cf3da7c56,130,116,144
707cb14717df5960,528b071cf3da7c56,250,-175,-170
8a3e7085e8e5a6e9,528b071cf3da7c56,125,143,186
be8bee783d22bee2,528b071cf3da7c56,225,175,210
c28d40498150de90,528b071cf3da7c56,-125,120,140
c3ef9edf73626521,528b071cf3da7c56,105,-150,-125
c4c379b8f99fea88,528b071cf3da7c56,-110,-111,112
dffc65202afb881d,528b071cf3da7c56,163,155,165
02b39d683f027517,528c24b99fbaab79,-185,-142,-140
23e96ddeb14b5936,528c24b99fbaab79,305,600,735
36f0c6d7126e09ee,528c24b99fbaab79,110,-110,-105
4b155647201d549e,528c24b99fbaab79,180,200,205
5574c020655b435e,528c24b99fbaab79,350,470,475
7b1d63d0e3e12804,528c24b99fbaab79,115,145,145
e7423a91a253b416,528c24b99fbaab79,170,195,250
fc95c49b69a8d476,528c24b99fbaab79,115,-120,-120
46f81d5ecd974c1c,52b6bf4528130e86,330,210,260
2d23ca9d8abc0c97,52ba464d9068d871,-185,-250,-240
3b8b70b448b0c604,52ba464d9068d871,-125,-180,-175
4041e280dc113323,52ba464d9068d871,-350,-500,-475
8040697ea2f36dbd,52ba464d9068d871,-115,105,115
e706a0fca8e82288,52ba464d9068d871,-150,-115,-110
0f369d09416b9e34,52c2ae6d2f2d2613,-125,-139,-130
22fe6779c3fa649d,52c2ae6d2f2d2613,-270,-155,-139
5256ba94641a4284,52c2ae6d2f2d2613,-250,-333,-300
68913a422f548ccc,52c2ae6d2f2d2613,-238,-500,-440
72f123ddb4cc9d1c,52c2ae6d2f2d2613,122,-139,-115
73a83b2595416f0a,52c2ae6d2f2d2613,-105,125,140
84ebd144d5e79c88,52c2ae6d2f2d2613,-350,-500,-435
86d6e09932c5b551,52c2ae6d2f2d2613,-150,-250,-225
a6441acec6718f03,52c2ae6d2f2d2613,375,170,187
cd9851b8eadb53a9,52c2ae6d2f2d2613,-258,-590,-500
e05a18b6ce22fa1f,52c2ae6d2f2d2613,-170,-139,-130
e255fc129f225a55,52c2ae6d2f2d2613,-320,-575,-550
516868e246064e2b,52cae54377b433b7,-280,-230,-230
793432d042384a02,52cae54377b433b7,-130,130,130
b46679306287ea79,52cae54377b433b7,-360,-220,-220
b589aba75770bc6b,52cae54377b433b7,-270,-250,-250
b675c94f20551631,52cae54377b433b7,-550,-225,-225
bfd846ad4d597bbb,52cae54377b433b7,180,215,215
3ad3acca165a5d90,52e76bb4b3e852f3,-215,-360,-360
5164f1c4103616fd,52e76bb4b3e852f3,-260,-260,-240
5b51610a9c8c88ef,52e76bb4b3e852f3,-210,-170,-170
633fbb0894c002d2,52e76bb4b3e852f3,-320,-310,-310
72d703db67371e1d,52e76bb4b3e852f3,-300,-421,-370
78736e322574e500,52e76bb4b3e852f3,-155,-120,-120
92f569a6d9374b86,52e76bb4b3e852f3,100,-130,-125
9fb9af6599d67b1d,52e76bb4b3e852f3,-230,-172,-160
b33d1e693e3c9958,52e76bb4b3e852f3,-505,-485,-450
c16454a3205506c6,52e76bb4b3e852f3,-180,-205,-200
c87d2569da8d4305,52e76bb4b3e852f3,-245,-280,-275
e17c7b239e8d6c32,52e76bb4b3e852f3,175,125,135
ece3a7a9e930ef9d,52e76bb4b3e852f3,-195,-278,-240
0494ebcee93e717b,52ef95b5860fb28c,-800,-1205,-900
2b7883b304b3df1c,52ef95b5860fb28c,164,110,120
54de03e04f571735,52ef95b5860fb28c,130,-124,-108
836a188a90e479a5,52ef95b5860fb28c,-150,-235,-200
8c540eb4afe8c43e,52ef95b5860fb28c,-400,-205,-192
8ef7723b6a8b45e1,52ef95b5860fb28c,-380,-560,-470
de1a3734be60e6a1,52ef95b5860fb28c,-200,-250,-210
ad14c502c9c5a7e9,530af2900b5a1693,-205,-170,-138
26779cfb01372664,53278852bcd91e11,265,270,280
26800d759ba50371,53278852bcd91e11,160,140,140
303db84673492cd6,53278852bcd91e11,140,120,130
3367081258d6ae12,53278852bcd91e11,-210,-160,-155
3ce9e07f51239edd,53278852bcd91e11,-240,-235,-235
44ca8997a3e5cda8,53278852bcd91e11,175,250,280
46a7cb6937144ba2,53278852bcd91e11,145,150,150
61d89fc97e7b145c,53278852bcd91e11,-365,-260,-245
a2be3b3f9739d0af,53278852bcd91e11,190,220,220
c6c37a9e8990baba,53278852bcd91e11,180,260,290
d92abff61b0ff5db,53278852bcd91e11,190,345,400
e03ec6b24fca2386,53278852bcd91e11,165,235,235
e314474cb6a7a65c,53278852bcd91e11,220,235,235
1317d7cd79495a0e,5331b25a60417ffb,-105,110,115
51808d929c84b8ae,5331b25a60417ffb,-210,-240,-222
5fcf65d4de66c970,5331b25a60417ffb,155,150,165
60cc0ac9ace28324,5331b25a60417ffb,-135,125,131
8bede5047e97d602,5331b25a60417ffb,130,110,115
0bfb221a0944f8e0,539ed332b3078821,155,127,130
3011439ecaf74180,539ed332b3078821,220,450,525
8dcfa933877e3a0b,539ed332b3078821,-285,-172,-170
8e1ae2ae6694b131,539ed332b3078821,165,129,135
97c80f69ac312030,539ed332b3078821,-190,-227,-182
a773883743242df9,539ed332b3078821,175,260,270
d447919ec1a9f34c,539ed332b3078821,235,400,420
e7318f41bce58b8c,539ed332b3078821,150,180,210
fbbba3da4438cb04,539ed332b3078821,235,265,300
d5e0fd3eec76f7e1,53bb0d40905b87c0,130,130,130
e83b214695941af1,53bb0d40905b87c0,255,255,255
7df505d8260ba680,53c10176e3bc7416,185,215,260
8a3281b0d7c168af,53c10176e3bc7416,175,124,143
b47db03affb279c3,53c10176e3bc7416,340,450,550
fd29123ff92789e4,53c10176e3bc7416,215,215,240
312946f6b72ebd51,53c943c873cffe90,-205,-235,-225
3d46d635f9ae5e68,53c943c873cffe90,-130,-230,-200
6a4ba72b084193b5,53c943c873cffe90,130,-105,110
75570ea2da94a4fb,53c943c873cffe90,-115,-139,-120
7bc7af11050e861b,53c943c873cffe90,110,114,130
99808befeece3a8a,53c943c873cffe90,-105,100,130
047d6739aa1d5c1e,53ec9cb470e1a4ea,135,200,205
1e176413438fabd5,53ec9cb470e1a4ea,-160,-230,-220
5eb07bffdc8b7acf,53ec9cb470e1a4ea,-140,-150,-150
64bc223daa594bcc,53ec9cb470e1a4ea,-185,-158,-150
7786b5fafee61c36,53ec9cb470e1a4ea,-150,-110,-103
8d556e2826924946,53ec9cb470e1a4ea,-140,-320,-315
9c0721bd410e7a0e,53ec9cb470e1a4ea,150,210,220
a34dc365302238e8,53ec9cb470e1a4ea,125,150,165
fc2585e234e49dee,53ec9cb470e1a4ea,-300,-370,-360
0890d21317c9aa2d,53f84637dfffab7a,-180,160,160
7a4e5bcd7336d203,53f84637dfffab7a,340,475,475
2771872dd02e5d19,5431dccc09118234,-105,-105,116
558b54d28a662cca,5431dccc09118234,165,175,175
6597b770486021b8,5431dccc09118234,-110,-105,-102
de1124dba8c1a1b0,5431dccc09118234,-170,-230,-220
236f811290163dca,5442f1bc4b47eaf3,-275,-333,-305
3ce96bb0c69b39be,5442f1bc4b47eaf3,225,175,190
3f38100fd8dae286,5442f1bc4b47eaf3,-180,-135,-108
925a36a4af600291,5442f1bc4b47eaf3,140,-115,-104
96eaf07b34538b8b,5442f1bc4b47eaf3,-129,102,160
9e5bbbacf1d92cb4,5442f1bc4b47eaf3,250,255,290
a346180c8b109469,5442f1bc4b47eaf3,105,130,160
aa38e39397dbea72,5442f1bc4b47eaf3,185,185,220
ba5005d1116fa45f,5442f1bc4b47eaf3,-120,-200,-170
bbc76ff9e1b1b142,5442f1bc4b47eaf3,-170,110,110
fa3b28ff3585b4a0,5442f1bc4b47eaf3,275,235,285
03bc32bdb5a33496,5444c5a201d3ee5a,100,-130,110
0fcf42b68f2f0fa3,5444c5a201d3ee5a,-175,-155,-139
4560734220b96851,5444c5a201d3ee5a,-300,-300,-235
6195d3e7c412c8a2,5444c5a201d3ee5a,-104,-145,-135
8d4a475e48722fea,5444c5a201d3ee5a,-135,-172,-170
959fea398ffa5778,5444c5a201d3ee5a,125,-155,-110
a8bc6e005077bb0b,5444c5a201d3ee5a,-250,-360,-265
b3847772199e2639,5444c5a201d3ee5a,185,140,170
dde7d29cc443e263,5444c5a201d3ee5a,-150,-145,-125
e4931f3ab3bf4141,5444c5a201d3ee5a,130,110,125
f7865e5a6d009a87,5444c5a201d3ee5a,-240,-300,-200
0328754c15ecd37c,544d7460b3e44393,175,155,155
2d4743a82fc55642,544d7460b3e44393,-105,-155,-150
2fef7ac78df0cccc,544d7460b3e44393,190,290,290
96adba2273a13f46,544d7460b3e44393,-150,-110,-105
ac656cebef8cf0a4,544d7460b3e44393,185,250,250
bc84680df666c96d,544d7460b3e44393,-120,104,105
b5b4b69bccb9ff4a,545092d13c67aa49,-188,-250,-198
e35f7504d83b8b07,545092d13c67aa49,-205,-265,-225
0f0473dde4b873ca,54578e5927adea53,235,305,310
2977a9b5c30d89c1,54578e5927adea53,-150,-140,-125
e14b4f2c7b36d0b9,54578e5927adea53,110,275,310
f602cc168383432f,54578e5927adea53,110,-140,-135
00fbeda449926c13,547afe1017e72dbe,170,115,132
05ceb8b2f93993a6,547afe1017e72dbe,-115,-131,-125
a2620cbef573a837,547afe1017e72dbe,-310,-253,-240
d0d99889c6abd8e1,547afe1017e72dbe,-218,105,122
d22de60b7a3d908c,547afe1017e72dbe,,,
dc85144d1d945076,54ed8dc6f8c31207,165,185,190
07468b6347ac5e3d,54f64b5e283b0ce7,-220,-235,-209
22fe6779c3fa649d,54f64b5e283b0ce7,190,110,135
7a64d63e12618ba7,54f64b5e283b0ce7,-295,-425,-400
a200b5dcbdd2506e,54f64b5e283b0ce7,-500,-650,-560
b1be8b41b1a4fd85,54f64b5e283b0ce7,-170,-333,-230
c3ef3cb03edde8bb,54f64b5e283b0ce7,-200,-400,-300
ebf7cea27b83c432,54f64b5e283b0ce7,-188,-305,-265
9fa6a029f7f8241c,5537efc6e496dd84,-125,-175,-145
0987b3f785e26d1c,5580771f383e141f,140,-160,-124
407e1c6850e7022c,5580771f383e141f,375,225,270
5b2cc17158d77f07,5580771f383e141f,-140,-120,-115
94371d1af8aab471,5580771f383e141f,165,185,200
ea60fdcfd423a15e,5580771f383e141f,145,140,145
ecc56a86a1eead9d,5580771f383e141f,145,103,120
04995619538ae939,55a7b2d4e54ffac9,180,300,300
226de3e7e71f2b4f,55a7b2d4e54ffac9,-215,-176,-176
9a596aaa2b9a18db,55a7b2d4e54ffac9,-120,100,100
f27bf6f21410547f,55a7b2d4e54ffac9,-175,-160,-160
6be073563a421bca,55ed59d541f8b90c,135,135,142
903feee04bc91c59,55ed59d541f8b90c,-170,-150,-150
b66f4fa1b9b96b51,55ed59d541f8b90c,195,260,260
bb7408d59b7279f7,55ed59d541f8b90c,135,145,150
04f27a78e4ffce47,55ee431411ccf07a,-195,-188,-185
0590fb4acc06fa93,55ee431411ccf07a,-380,-340,-330
0dd560fbcae2244f,55ee431411ccf07a,110,-170,-155
1fa8537d3992a09a,55ee431411ccf07a,-105,-161,-129
2d1f8ee74824f983,55ee431411ccf07a,-290,-525,-500
52e4f12eaeffd142,55ee431411ccf07a,-175,-120,-105
7ed98f8d1ffae082,55ee431411ccf07a,225,140,145
8803935990adafc1,55ee431411ccf07a,140,120,125
961246a6d621ef40,55ee431411ccf07a,-165,-210,-200
b810951e39a0af1b,55ee431411ccf07a,-245,-260,-260
c69c5830064fd591,55ee431411ccf07a,-315,-470,-400
ef2c7bfced561374,55ee431411ccf07a,-120,-118,-110
4cf7792aef993be1,55f446032177b119,100,105,105
603b0b1fa3ab8f20,55f446032177b119,-290,-500,-500
785dd27b03946f95,55f446032177b119,-185,-170,-160
82f00e723ed5f6ea,55f446032177b119,-185,-120,-110
f88fefd5df0ba06c,55f446032177b119,-230,-215,-205
179426f56818a1c9,55f80a8aeffcdb33,-245,-150,-150
19828eb12f6d41a8,55f80a8aeffcdb33,250,275,310
2ccecfdd7683043e,55f80a8aeffcdb33,125,150,150
72481ce1897251cd,55f80a8aeffcdb33,-285,-225,-225
be6d6abb11ef8297,55f80a8aeffcdb33,-260,-160,-155
e1ccf09c055bac01,55f80a8aeffcdb33,100,135,135
0e8d5c16eb9cb1cf,55fa6ce3e522c8bb,-105,130,140
376dddfa82debbf4,55fa6ce3e522c8bb,220,210,275
7e20b0536fbbd560,55fa6ce3e522c8bb,170,150,170
aaf45b095452be23,55fa6ce3e522c8bb,-115,-111,-103
ac0a1d87e9ff4085,55fa6ce3e522c8bb,-400,-333,-220
b4cfb34e8224fd77,55fa6ce3e522c8bb,150,130,152
